pos_x_m,pos_y_m,elevation
-1911.2361499809194,-1250.4751667091623,8.730845451
-1916.8943473737454,-1173.8238745806739,10.188328743
-1930.5478697706712,-1269.7730907695368,8.461546898
-1894.4518946054159,-1234.4674248071387,9.012020111
-1926.1417297602165,-1048.6739337760955,10.828888893
-1928.06406628259,-1027.50556539651,10.78471756
-1922.1112942785257,-1103.1934418966994,10.503973007
-1931.023373652366,-1014.808904199861,11.02387619
-1938.370603966643,-999.0088802510872,10.852196693
-1542.148303324473,-2320.463702804409,4.627285004
496.3484118258348,-1863.640679613687,2.511287689
523.1137624353869,-1955.9355511888862,2.161563635
585.9348408493679,-1830.859291783534,3.056294441
396.31359867565334,-1890.929126933217,3.568980217
528.2952198310522,-1965.7709293700755,2.057438374
538.8427085961448,-1968.1156260799617,1.913977146
712.7385899584042,-1905.8284004908055,3.525710106
561.5453896422405,-1961.8395467698574,1.897272706
675.6079134609317,-1798.1854997603223,3.673868895
-924.3452178819571,-751.5562218045816,2.151596308
-791.1780027744826,-596.816725442186,2.253050804
-936.1615892431,-771.3866914957762,2.700540304
631.0969120030059,-316.9487192472443,8.170000076
623.0091845777351,-309.7372815394774,8.305706024
698.6765346050961,-217.77147489786148,8.560614586
553.3224000139162,-435.29180762171745,8.082344055
609.0683204679517,-299.8751298682764,8.515461922
597.2041663165437,-290.65606597065926,8.596235275
586.5635107342387,-282.0478994771838,8.593706131
578.0992246477399,-270.32480438705534,8.561837196
573.1587373145157,-260.62734250631183,8.558142662
557.2900063389679,-225.64177578687668,8.755846024
545.0229131771484,-196.7572090094909,9.048592567
601.5791583331302,-203.54212154634297,8.805233955
2208.8949795118533,1582.1845586113632,6.475790977
2375.661288264673,1449.8300449186936,6.39767313
2338.597651434713,1358.79945352301,8.590810776
2390.142413675785,1336.7244941648096,8.321622849
2310.1391464740736,1371.0239259153605,8.705383301
1159.7078491981374,-1469.6185956327245,4.072609425
1214.6046528320294,-1507.198595089838,3.435717583
1170.5227655636845,-1439.8904099930078,3.832795143
1148.8967641462805,-1496.4135083286092,4.50019455
1599.540491224965,-1771.5077291494235,1.877077818
1607.2564473886741,-1775.850863291882,1.896264315
1573.635961691616,-1753.6876942366362,2.039917707
1617.2111040474847,-1781.7990003386512,1.885929823
1634.9658348317025,-1733.7581157544628,1.487388134
1599.9189843101194,-1785.2742624338716,1.942388177
1697.1049271543743,-1838.076069499366,2.066229582
1835.0087388068205,-1933.1312725935131,1.519001245
1883.3155824566493,-1967.1660988805816,1.256602883
1938.9705572533421,-1852.3847128348425,0.878399909
1740.1407810878009,-2006.704236493446,1.626622677
2135.3932567510055,-2144.7670825468376,1.21458447
2130.5294393834192,-2141.3346784254536,1.14580071
1406.0868051005527,-215.17495884001255,3.63971138
1496.259975657449,-242.96122841443866,4.028218746
1418.56840466219,-155.9354467568919,4.053431034
1391.5388031037292,-274.77119500003755,2.774855375
1537.238480620319,-257.9779861662537,3.80513835
1551.74676244508,-264.4897222733125,3.635119438
240.42146535310894,-1646.9837990514934,4.578548431
455.6496613387717,-1572.8851506132632,4.505281448
367.0782612041803,-1748.0272448714823,4.158677101
501.53399569750763,-1553.5539833642542,4.222732067
569.1295881628757,-1525.0847530895844,4.636695862
688.1808717699023,-1471.1970872282982,5.86200285
626.2319671633886,-1661.268470423296,4.48203373
712.2394005901879,-1523.7570941839367,5.652060986
663.2139764442109,-1410.1069098878652,5.968467236
-2182.696551418514,-1655.5134783023968,1.995136619
-2154.978515173658,-1659.609501752071,2.63438344
-2197.9983375471784,-1643.316417073831,1.736856937
-2109.193856293685,-1666.3841469781473,4.260704041
-2072.108024531626,-1672.6378838066012,5.479517937
-2110.571554585593,-1676.9425835162401,4.091293812
-2027.5822331515374,-1684.0455982582644,6.593344212
-2003.648176437826,-1691.1540924031287,6.934022427
-1956.4560527093709,-1707.2111736536026,7.407616138
-1923.0224592969753,-1716.9736428838223,7.630000114
-1888.4517713511596,-1724.7720818268135,7.708017826
-1847.3326511636842,-1733.1488641528413,7.70567131
-1906.0311067292932,-1636.7440222790465,8.032454491
-1893.7478408848401,-1747.7353418199345,7.418484211
-1777.9329694714397,-1742.0496257469058,7.676556587
-1743.192374483915,-1743.0100879780948,7.63942337
-1809.2723072663648,-1738.8972452478483,7.663620949
-1714.9971891309833,-1744.1251951344311,7.508343697
-1762.3102539815009,-1727.0618555918336,7.753650188
-1734.2519617452053,-1756.2004489768296,7.538647652
-1673.4776006386383,-1743.890965034254,7.611264229
-1638.4423788436688,-1741.0766344247386,7.579994202
-1629.767916491488,-1740.3753076950088,7.558516502
-1620.1397832435323,-1739.3593025347218,7.483410358
-1569.759292849456,-1734.085143532604,7.205235958
-1574.9197514835978,-1734.5803356133401,7.321826935
-1555.8496583183296,-1727.8536204537377,7.235255718
-1568.913707336178,-1746.6167075242847,7.150127888
-1475.6120699598687,-1691.8732070019469,6.532996178
-1445.0862161888508,-1675.2701439922675,6.104418278
-1507.3918774061603,-1706.1214047260582,6.965951443
-1424.8673212152207,-1773.6028403360397,5.399952888
-1414.277403532993,-1659.7702963901684,5.67418623
-1389.2599762616446,-1618.362789307721,4.705536366
-1386.0650859217858,-1612.2989744357765,4.628923893
-1376.8588068095269,-1595.0954643683508,4.378458023
-1357.2739644414978,-1608.0081216059625,3.744943142
-1374.1133763050893,-1589.8881916049868,4.289760113
-1370.4528087262297,-1582.945159388706,4.16617775
-1358.870964929345,-1557.1668783044443,3.966748714
-1351.4522207655245,-1540.6561497757211,3.780739069
-1343.9703364389716,-1526.4768335586414,3.645190954
-1300.7625361675164,-1454.045288324356,3.310728788
-1262.8330794842914,-1400.5104903467,3.03063035
-1239.6376394863473,-1376.95023823902,1.99976325
-1228.2304685348645,-1392.6951447930187,2.538942337
-1286.5616943156347,-1407.2087695281953,3.203766823
-1226.797166879638,-1361.8255525100976,1.776477456
-1205.5547050378518,-1342.8177531166002,1.664362311
-1193.5080715570366,-1332.0363866863772,1.524059176
-1096.232631185092,-1184.2208449263126,1.92769742
-1092.6487560201203,-1176.6464412966743,1.917299986
-1085.456216884777,-1180.4509388320148,1.692690492
-1075.3607718149433,-1142.2579027488828,2.135508537
-1066.5447163025383,-1124.720083270222,2.394982338
-1013.9191138487076,-1023.8554265499115,3.110178232
-999.2326642958215,-973.87189331837,3.540248632
-981.7035964428214,-909.5456286687404,3.882113218
-976.741195093724,-888.7236844524741,4.086762905
-963.352993703098,-832.5980106852949,3.886093378
-958.4273240652401,-816.6433139210567,3.755019903
-965.0198428117437,-839.5871542114764,3.915124416
-952.2303509660996,-802.4428313244134,3.684261799
-941.6662414298626,-780.6243454357609,3.123667717
-783.3493785044411,-585.227059497498,2.226251841
-775.8162282468984,-573.6343050505966,2.17337203
-768.7797469400102,-561.777286760509,2.043770313
-755.2694517467171,-537.8563169883564,2.022845507
-750.2038615376223,-526.4528247769922,1.932463646
-761.718594901613,-549.8973689591512,2.037151575
-745.4042106671259,-515.2009911369532,1.901435733
-740.8394834581995,-503.9999813064933,1.867291093
-736.6750309186755,-492.6654174597934,1.767506838
-733.7250424191589,-483.8414536304772,1.788096666
-731.8464372677263,-477.82417797949165,1.727506638
-730.3183843351435,-471.9497558986768,1.695579171
-729.1493348780787,-465.9073307905346,1.697660685
-728.4483282355359,-459.41100147087127,1.677660704
-728.0081505937269,-452.6328977467492,1.695534348
-728.3560531603871,-446.976135651581,1.64600718
-729.9641599762253,-429.7323290668428,1.654132485
-734.1203197877621,-394.8147520106286,1.770576239
-728.9426016170764,-439.37046035472304,1.668575644
-735.1257391970139,-378.32116361893713,1.684516907
-734.9749702012632,-371.7620229702443,1.649333835
-734.7656479111174,-386.2885245438665,1.756433845
-734.4938045541057,-365.56053660530597,1.629412174
-733.7960720204283,-359.8753428449854,1.591570258
-732.4749389155768,-354.15097785461694,1.591570258
-730.8677267922321,-348.085526522249,1.561928988
-728.5931229239795,-342.35745519120246,1.528758883
-725.8953687973553,-336.98451472539455,1.471401453
-722.2676915180637,-330.74190812464803,1.507627726
-718.5059862231137,-324.7734107589349,1.581473708
-714.3632958749076,-319.16118881106377,1.539185643
-710.1374950302998,-313.5022630225867,1.485386133
-708.8251756101381,-311.48895255383104,1.545386195
-707.090104131843,-303.92013387940824,1.572199821
-723.7951954560122,-307.46304693073034,1.615486741
-605.3658191432478,-282.3656642604619,1.368523479
-707.1486605803948,-306.42153106071055,1.578378916
1272.6180393850664,1626.8268743958324,14.707429886
1266.5002722142963,1616.737115318887,14.53404808
1334.3187198521337,1561.337558879517,13.540385246
1266.9192332793027,1633.1143516991287,14.780889511
1262.9665081475396,1601.3408967657015,14.572600365
1266.2307191478321,1531.9790424741805,14.551147461
1266.8663959741825,1517.4417946515605,14.451621056
1269.3524727948243,1461.0467040268704,14.392408371
1269.926916163764,1449.352054814808,14.22608757
1283.0713469560724,1248.2471369234845,12.40907383
1271.8103169432143,1411.2060175100341,13.858002663
1279.8466281648725,1241.2478221124038,12.340571404
-1784.1177262933925,-2503.036818730645,3.020337105
-1767.039880215656,-2495.2869639396667,3.372493505
-856.4032040230231,-1363.7720666406676,2.752578259
-852.9608116804156,-1353.7904675239697,2.684486866
-814.2560515929945,-1368.682082541287,2.901195765
-892.4309619346168,-1362.2953191278502,2.668904305
-709.3012245105347,-1392.7608170770109,3.460762262
-692.354626472923,-1397.388591666706,-1.360000014
-637.9198922117939,-1410.0073560029268,3.158108234
-607.2338458060985,-1417.39438038785,2.984000206
-555.4717456949875,-1429.1742077441886,2.947818041
-519.3983328487957,-1434.170043900609,3.006542683
-581.5439370936947,-1423.2395413462073,2.94970274
-488.70399409963284,-1436.890063517727,3.160789013
-490.82791118125897,-1464.6012541195378,2.890932798
-486.76290686114226,-1423.8604755811393,3.097825766
-461.5366646554321,-1437.1617097044364,3.352638006
-414.9723115301458,-1436.5719072045758,3.593422413
-360.5176683518803,-1434.7003667363897,3.733130217
-271.46424410911277,-1425.5086193848401,4.070738316
-258.01227231975645,-1518.7016508542001,3.360720158
-257.9911283235997,-1421.586265812628,4.111254215
-293.30302102700807,-1429.9921461623162,3.948423624
-87.04108281631488,-1362.6862739417702,5.436056137
-62.484493888448924,-1354.1949561303481,5.571213245
-159.3051922445884,-1387.7214296814054,4.946432114
-50.957523513468914,-1351.3363221185282,5.631121635
-36.993789241532795,-1348.7000721776858,5.655440807
-18.501767060370184,-1348.084557137452,5.733454227
17.600518484367058,-1347.9440333945677,5.718751431
276.09336875844747,-1348.9419150259346,5.739944935
290.5239792178618,-1408.8100409051403,5.326574802
283.70601561199874,-1348.9339315798134,5.759944916
141.52924764703494,-1348.428178254515,4.89408493
369.3620387057308,-1348.8820888772607,5.633738041
360.72395355801564,-1339.163320435211,5.318199158
449.9546330529265,-1349.156576430425,5.27580452
477.87607083970215,-1349.2263734629378,5.264680862
638.7704892182956,-1349.6245233211666,6.42561245
644.0339399013901,-1363.0795446215197,6.222886562
589.5521135936724,-1204.1703127082437,5.482955456
627.8737655457808,-1349.6005306206644,6.346618176
915.8522133958759,-1189.3130247415975,5.076219082
1109.673490252113,-1350.8211776521057,4.374800682
1141.0745001584291,-1349.426446071826,3.710350513
1158.3558318314608,-1348.0523630371317,3.355199099
1174.4318908440182,-1344.2781337574124,2.916634083
1196.0056910463609,-1334.1645009135827,2.565734863
1205.0038261547452,-1328.0512655228376,2.438622475
1194.655571292038,-1369.5437491033226,2.923471689
1215.7612589808414,-1319.9231910668314,2.541810513
1237.0328422848834,-1298.4962172619998,2.679339647
1275.5421465723775,-1247.9866289244965,2.906445026
1234.6838922237512,-1300.8605475807562,2.562862635
1278.9879482261604,-1243.4589699143544,3.011249304
1298.7591593198013,-1220.2730952501297,3.29695797
1311.9804380001733,-1204.7554442957044,3.461254835
1325.6450079195201,-1216.446121647954,3.265471697
1364.3690423296066,-1134.154285395518,4.405722618
1368.8385424145963,-1070.1132352417335,4.480391502
1463.227317061508,-935.5390125429258,5.080644608
1491.7155175028602,-882.5813919138163,4.844678879
1452.7512761579128,-932.0715859094635,4.903105736
1544.6661641694373,-909.312957348302,4.165693283
1514.958876668592,-832.5676480606198,4.922326565
1510.9260163403815,-830.1564411520958,4.842326641
1550.2955838533817,-760.1448361696675,5.242606163
1627.7805613827659,-763.9135629292578,4.425768375
1633.5792729607783,-585.3867274019867,4.861436844
1651.9490216413978,-595.7251893933862,5.140564919
1647.73710428318,-553.365759531036,4.267054558
1652.5154760464793,-539.0129057103768,3.752679348
1658.4501160215586,-522.5172468833625,3.324249029
1686.4407951171743,-374.31115917116404,2.615655661
1695.5943959198194,-335.5725896311924,3.295294285
1713.7894555380335,-266.29800802934915,4.509374142
1739.0951003803639,-272.33444419223815,4.477175236
1492.087624808657,-136.0155791034922,4.60010004
1740.7427014074055,-159.895477341488,5.826874256
1695.8235430024797,-334.6996667543426,3.315294266
1762.100663797115,-75.57892016600817,6.319537163
1793.3778055420844,-81.21741251647472,5.934038639
1766.887285015895,-56.33710528165102,6.426256657
1695.5733334341785,-16.213635361753404,6.281956673
1779.7928472512867,-7.095641641877592,5.961689949
1788.0118591798237,28.46201663929969,4.995179653
1808.9280904474435,84.03490929026157,2.784943581
1835.9245943020796,124.10955017525703,1.81744647
1841.3936692602,130.81537596415728,1.771368742
1860.952578258817,146.79770762566477,1.701169729
1912.931593032321,184.22773147653788,1.917065978
1988.0323006538674,226.5174352824688,3.669339895
1887.6500544553855,216.0849590813741,1.793535113
-97.72208243806381,-2005.184698427096,2.228292465
