pos_x_m,pos_y_m,elevation
0.0,0.0,46.091320038
702.0135770159541,4278.397392863408,43.870742798
721.7910276298644,4283.561452649534,42.854564667
594.0590490240138,4243.184617806226,48.580535889
605.2028512406396,4248.706161231734,48.168968201
541.0189004382119,4199.539962360635,50.116664886
550.586452985066,4210.093671220355,49.862445831
526.2534538692562,4178.659750206396,50.485336304
534.417243571952,4190.835012770258,50.194026947
515.3701112469425,4157.06883181911,50.757980347
520.7398209198145,4168.363819026388,50.595615387
505.55592534376774,4125.72860465385,51.282669067
507.6826519580791,4134.216568175703,51.136287689
502.67119159700815,4107.708749640733,51.714183807
503.95153792900965,4116.778391454369,51.489219666
493.61135914491024,3919.5250260215253,58.573406219
498.0763657487696,4029.2212972361594,54.727199554
484.81123054318596,3838.2555487938225,59.919952393
1510.6935493735364,4377.745750905015,4.98348999
1575.6785157888662,4391.596321526915,4.98348999
931.3466357627185,4331.2194018168375,23.505090714
846.3997364251409,4317.600498270243,36.290859222
1121.6214809339726,4355.484645477496,4.98348999
1077.4939221692039,4352.72699778527,4.98348999
1391.5008189479122,4365.336423472501,4.98348999
1492.1542361926986,4380.414775910787,4.98348999
1467.3941522956593,4375.648292593658,4.98348999
453.5289964423282,4180.058281235397,45.752040863
451.2039518326055,4168.467615030706,45.433429718
461.51525707775727,4202.25731685292,45.906219482
456.9758883508621,4191.347534200177,46.198005676
481.17153507180046,4231.660579481162,46.548240662
473.6573729616357,4222.503140556626,45.147384644
489.55613239191007,4240.058722356334,46.342334747
656.4179715310456,4299.070911200717,45.679618835
638.3183070125524,4303.880522747524,46.145347595
526.7400275630644,4335.191873063333,49.703742981
523.6803626775509,4343.212138975039,49.713718414
536.4850320887053,4321.139237515628,49.70841217
531.0488581469981,4327.77161038015,49.728069305
550.1781681921566,4310.855685765855,49.55532074
542.9195057358593,4315.449234162457,49.628505707
1880.5788354014512,4457.790503051132,18.021785736
1868.2726515519898,4452.233829331584,18.282587051
1875.571935268119,4469.993970254436,12.527456284
1843.5018937080167,4428.626204345375,17.998880386
1847.7175601907074,4432.609747045673,18.097501755
1831.0710008179303,4412.676237536594,17.686733246
1834.7388374707662,4417.444001563825,17.755060196
1818.5670350498985,4399.004159170203,17.558982849
1808.5932726111496,4390.478672394529,17.381893158
1790.8288179072551,4382.105673900805,17.194646835
1800.9361834616866,4385.786313679069,17.310533524
1781.8628633557819,4380.135829512961,17.047441483
1757.7880975457374,4379.386658066884,16.306612015
1768.3006500890478,4378.92508345563,16.77829361
1731.6314457386034,4385.487838757224,15.053264618
1672.318025861634,4401.017939810641,5.911642551
1649.1335882757558,4404.033947496675,5.65661335
1659.0099563944386,4403.310852385126,5.866197586
1622.4439872927032,4400.872303235345,4.98348999
1634.5173222650774,4403.103074279614,4.98348999
2337.7846726812422,4138.296642582864,14.204760551
2336.630846482003,4138.797472015023,14.224761009
2342.9004793444183,4134.941863479093,14.009698868
1594.5084405051311,4420.318079275079,4.98348999
1675.2219826086657,4449.226157858968,6.845765114
1834.2945243613794,4740.800389938988,22.710523605
1832.3389573958702,4753.664805244654,22.922657013
1841.217212290503,4515.845085776411,18.561746597
1851.0119406732265,4492.39199806191,12.681577682
1828.2493855011417,4510.371476999484,18.065027237
1854.8179991266225,4521.090994498692,18.915735245
1871.2337518675486,4446.191773544997,18.217498779
1828.8113319394179,4882.341598746367,23.112890244
1828.8539666511351,4881.7751304879785,23.112890244
1828.703107775771,4905.292523564771,23.041402817
1880.4823150911834,5243.1668837359175,19.702804565
1874.9756999779493,5229.123997949064,19.88225174
1900.0304154240293,5298.471503162757,19.065406799
1832.4960550626274,5070.224550127052,21.836240768
1823.3438236220973,5055.648856085725,21.912025452
1830.762425521738,5035.753359116614,22.141225815
1837.4625269493554,5097.622439233586,21.478099823
528.1077230205992,4626.285976411775,47.559848785
565.0031149318675,4626.141949508339,48.811820984
422.2710561271524,4355.908414646052,46.102424622
410.1674840375781,4356.225160445087,45.660503387
427.65014183928724,4355.7997533986345,46.262424469
419.44195231737103,4340.967844486237,46.175254822
438.73076592199504,3800.5746109429747,55.240310669
438.4000399624929,3674.931653033942,55.94934082
437.4626005825121,3648.9262943789363,51.032554626
481.7349883504212,3652.936221196316,57.893291473
483.1929475789657,3740.5880241002887,59.667045593
630.839740526746,4304.4151803469285,46.454357147
606.9460696927272,4300.960380431265,47.49180603
592.2378306696191,4300.1980443727225,48.095596313
581.2601741355611,4300.590982925147,48.517124176
570.4491626650561,4302.54145442415,48.9008255
560.0231058457866,4305.995794716291,49.295646667
520.5147532986011,4356.477604108863,49.71465683
535.2367826525588,4356.506313628517,50.051891327
508.9697898501763,4356.476703502238,49.246326447
518.8574687099317,4375.924900273792,49.804771423
1244.7189014629694,5465.555425529368,21.594844818
1233.8438447967637,5451.232132856734,21.530044556
1249.9810398308327,5473.437980141491,22.120737076
-4072.622805748135,4186.821720637381,4.868316174
-4077.9925086362055,4211.253212000243,4.98381424
-1915.013529990334,1201.9835353503004,4.782891273
-1914.810898040072,1208.3427382009104,4.829018593
-1913.6284962741192,1195.3930175378919,4.775314808
727.7561468060594,-924.4786682808772,26.656970978
726.7924456555629,-875.4273483464494,35.54712677
725.8018126906827,-855.0407710960135,37.285556793
718.9587830090895,-774.2199175469577,40.388729095
715.8068891719449,-717.3853228548542,42.979698181
709.2665257401532,-695.1023166626692,43.808227539
665.398104128777,-588.441959509626,39.785388947
655.5851559881121,-570.144336650148,39.952659607
616.2357955949847,-506.35747778229415,42.823272705
605.3050356504973,-490.87042525131255,46.17647934
267.7322720325319,-105.59151730500162,67.187797546
219.62335120991338,-14.725225550122559,69.533309937
239.5671827555634,-65.07897366117686,68.892822266
217.30968252464663,-30.49467088934034,68.478019714
184.38785303058103,24.659211102873087,69.258850098
-13.833540886756964,353.46856444794685,64.143280029
-56.528196805738844,424.0886323209852,62.826812744
-91.53427331673447,492.2856697104871,60.060192108
-94.6033112234436,501.2731172144413,59.672271729
17.36045235034544,1279.0501483967528,48.100879669
44.89168592914939,1391.6458301134408,47.062847137
66.77344094007276,1514.3181690415367,48.571685791
74.2272445303388,1571.7229601191357,49.526519775
82.56254383246414,1679.1733688125387,51.312690735
75.44009446853306,1748.4112725034356,52.29618454
85.71636519453023,1762.7380897523835,52.615123749
83.17505193664692,2521.0441572777927,48.399253845
84.14757125149481,2535.4126766333356,47.919704437
97.30844261357561,2620.7425430137664,45.246311188
100.70346459920984,2634.7430506907403,44.843460083
152.90310314157978,2768.649036327377,40.449195862
159.87873401271645,2781.2690941309556,40.026622772
328.56037002184894,3033.414785237983,38.836696625
336.84635931043886,3047.324664419517,39.235847473
379.87456454592757,3138.5839652288705,35.754707336
408.3874671589583,3192.7052392270416,28.422891617
384.7818529398646,3152.2199489502236,33.858146667
397.52183500980027,3193.799756027758,26.20101738
441.35203456808813,3359.0678885914385,42.966899872
457.7348421504721,3429.0331223243847,35.186458588
462.26996854529716,3452.546860619448,34.739719391
480.8138839849271,3619.061820228584,56.916976929
481.4287747682538,3637.250767312944,57.485397339
773.6367053611903,-3084.1252086153254,27.599445343
778.5787936163833,-3049.9046549815685,26.27048111
812.1011371724308,-2623.2120408844203,16.832677841
793.064139093156,-2513.9895998630673,13.819999695
751.7669868986122,-2278.489683805965,11.802951813
738.3171088560484,-2139.842281997204,13.728905678
721.8132701446302,-1873.1262372620404,21.984365463
714.8151320641628,-1790.1395108280703,24.225910187
721.785304402234,-1777.2411240506917,27.462236404
436.08927514438983,3622.939362384379,48.709533691
434.27244908129796,3596.98190565221,42.700374603
418.60888123197947,3467.848587954417,28.961557388
414.1673254206544,3442.201689079404,27.188835144
382.5546159372898,3307.749995199032,25.793516159
354.05731194652617,3202.723897192627,20.374048233
349.8031615080545,3187.4153170157224,20.409765244
345.05942859093193,3172.2469666646793,20.83581543
271.75156562391203,3031.975685474463,32.286720276
190.12905068672262,2921.2870562188327,29.484970093
130.67027255345602,2839.7676511360332,30.552907944
123.04344705713447,2827.731055784039,31.123258591
56.608343490283005,2670.9504012493417,36.412109375
53.27199582348112,2657.106032584794,37.004268646
39.45314927329309,2515.7862195735797,30.90123558
46.05876962200273,2154.5738192582503,47.966197968
47.43127255095169,1980.3863474354148,46.21516037
48.020510972011834,1946.169555538334,45.852596283
37.958577441750094,1500.6867808168754,45.791225433
35.098320197314024,1480.366765363142,45.699939728
-11.78116180410143,1264.8160170633346,44.526573181
-35.17562678735703,1182.0879659438506,44.395088196
656.0686748473672,-1431.1642601136118,25.515552521
654.6790696550161,-1391.7974951453507,25.306035995
654.9704323206097,-1371.822060440667,25.558561325
659.8500957310898,-1320.2744290428236,25.956781387
662.5561890001409,-1285.8400266114622,25.282398224
678.8040037285537,-1164.7601056909189,25.368005753
699.3281957672443,-1009.2541404366493,30.346660614
705.5215930244885,-949.8480279175565,32.624664307
707.634187724907,-902.6481223748997,25.990884781
707.525738366181,-889.4116056151688,27.521741867
707.5321166998474,-875.5516659505665,34.478713989
707.1295696130255,-859.6391109256074,35.889331818
691.8398057192098,-746.5710202082992,40.104717255
688.7774014426395,-731.6820709500462,40.673286438
675.6579265729524,-684.3821459310129,42.466094971
670.4028109478531,-668.9121988499537,43.038356781
648.269392198883,-612.9772927230224,37.930179596
639.7338246438885,-593.7459539826959,38.276664734
586.8820851477794,-498.9228559853509,42.879436493
574.128097957815,-481.2509961510077,46.394607544
550.7851482958067,-451.90127323940396,50.307342529
527.5507292305119,-423.76200137101114,51.202644348
476.59440386132337,-365.7328850943595,53.228912354
306.1024567572167,-173.35708360467106,61.948604584
261.097673395765,-118.05302820447832,64.343467712
248.85509297030512,-101.93207430187613,65.049026489
217.81698489026166,-56.8985147383064,66.993141174
207.1301651726244,-39.8525763861835,67.749145508
716.7142342727166,-1714.232612123713,29.309602737
698.7432843147544,-1624.0730411102995,34.351078033
686.9563181828707,-1559.1449134647846,34.172935486
691.0893981928239,-1535.6903251642361,33.625049591
682.570598826278,-1499.6425621863455,33.083396912
680.6390512696235,-1461.9477350898087,32.208450317
679.9267292099539,-1431.2555259158835,31.492336273
680.2100522243418,-1400.065557216294,30.75787735
681.798345273477,-1367.6415584497154,29.924098969
683.126773744938,-1349.3353404467925,29.51366806
690.6278550971765,-1282.9267671359703,27.929176331
694.2427078773035,-1260.4214399671182,27.516870499
704.3489844129654,-1207.3497393177822,27.146839142
709.7120650177822,-1181.8726063929498,27.280042648
721.6775116429199,-1128.2177328392863,28.132667542
732.109255649033,-1090.8924718359485,29.329801559
737.8859642292373,-1044.8719355650246,31.053249359
738.979528288939,-1035.8261956367642,31.327373505
741.0546117705526,-1020.3920816266909,31.912540436
745.7547753845574,-945.9276383463293,34.54227829
743.9720299189212,-917.5232816115022,26.842658997
742.7278781731147,-875.0875974968076,35.999912262
740.7192676303675,-850.9309883117676,37.959690094
736.5141336974921,-819.7692165719345,39.080448151
728.29480540636,-774.9272296587005,40.755592346
730.9968042422552,-984.55792096816,32.565101624
728.7612584022572,-973.1072674393654,32.793083191
733.3699018356856,-901.0554969636723,26.763835907
657.6704615423223,-902.007534828037,24.463846207
910.9890817671549,-899.6625747587532,29.97076416
889.4238921513315,-899.3076084023342,29.807422638
539.0951467691921,-907.2788262600079,20.935461044
547.6653821374057,-907.2262115506455,21.237581253
536.9000133953523,-907.2979943333194,20.875461578
825.8728411351331,-936.9665096458048,28.94581604
835.8873713588109,-945.5590507993475,29.396043777
720.0304555516923,-731.7972706397995,42.394535065
411.5406143050641,-1254.9657768700272,7.037252426
454.1845187940635,-1237.5333546325564,7.32468462
509.5916027085623,-1205.9626667024568,9.351788521
776.6994639970362,-1100.1600453555584,37.679206848
812.0027062281733,-1085.234567405656,39.180755615
872.7173272549408,-1058.2707845019177,42.442588806
926.594889234053,-1035.3121964912862,43.892539978
939.9177263280144,-1030.2267422722653,44.313259125
950.796704523149,-1025.951905509457,44.636951447
1041.5156915356638,-1010.9370843358338,48.347236633
1065.3532296007033,-1014.0056378711015,47.002529144
1100.3901357366703,-1020.99871723447,50.06741333
1118.7067097062245,-1026.327595085837,49.679527283
1137.0450722803362,-1033.267839351669,49.144649506
1153.9044453437673,-1040.4433889118955,48.683139801
700.846766943112,-1101.9364250814542,27.028751373
706.3913958919002,-1094.6189203942195,29.944343567
734.5967979227426,-989.5612712809816,32.61006546
739.7464494300075,-944.9244284890592,34.155269623
42.24462879996281,-1528.2874255832285,6.269696236
51.42427726322785,-1528.1747129987925,6.18461895
17.37019245373085,-1528.0800690557808,6.302805901
79.52700390899554,-1527.8204963216558,6.337993145
102.75483997236006,-1527.1637910995632,6.108032703
129.75875956367236,-1516.2711323685944,6.152147293
135.26389667671174,-1511.2107893126085,6.229800701
141.55383879644796,-1504.7432087892666,6.44212389
155.13021895405836,-1372.5290971752256,6.350946426
158.96696258918382,-1363.2374241016805,6.359923363
286.5857920855051,-1299.5884656989947,6.258724213
352.68827821477316,-1285.5874059041962,6.842288971
324.5412193062948,-1285.8988843001425,6.628160477
367.82367336715106,-1271.8070339513943,6.9109478
-337.8337443759665,-1531.3386815804988,5.549480438
-321.5760581251234,-1531.5437147337943,5.31212759
-337.9477277653059,-1516.301688238047,5.525150776
-354.4379413415445,-1531.0587735483423,5.390594482
-337.6362871649908,-1552.5990999666974,5.585777283
702.5049590809504,-1705.876660275273,25.768051147
677.745534292073,-1578.8983410801739,27.027013779
673.1089739347808,-1525.0888414122164,30.011217117
671.2066436089808,-1545.7007901389152,26.314886093
660.0290270488476,-1485.913319380954,25.268571854
657.8047714005224,-1457.7128910189494,25.438579559
216.9248880072264,-1305.5838183611631,6.212261677
176.1197633931879,-1309.7611067639664,6.055547714
151.31198043795303,-1321.4796781530604,6.275540829
102.27478897513356,-1311.8790329592302,5.940612316
95.22630699526053,-1310.6062956070527,5.896629333
4.840935088926926,-1236.220160013996,5.615836143
2.249664193135686,-1229.5627002408728,5.56633234
0.04066397703718394,-1222.7685622628778,5.602246284
-1.7784527773037553,-1215.8487952807918,5.72224617
-3.1997853741049767,-1208.8477896051481,5.684671402
-4.2232391881989315,-1201.7766592390835,5.713663578
-4.833587748231366,-1194.6575019471347,5.642237663
-5.045676418230869,-1187.5126751801,5.575681686
-4.851700730388984,-1180.3754552081227,5.42081213
2.264083722489886,-1113.7489071758464,6.391981125
3.750356380478479,-1109.1235250756145,6.267350197
25.490127335651778,-1091.3301951885223,5.973196507
30.334696993231773,-1090.7770484378561,6.008295059
45.11954189266544,-1090.3380137830973,6.202237606
605.6584554502042,-1441.0303303683177,19.753023148
609.4527012325125,-1457.9135329974815,18.474414825
620.2891445544083,-1511.4243465838954,15.255722046
384.94759191258345,-1278.3156226892024,7.059720039
419.3024269673042,-1270.8031152812764,6.984918594
427.05404643760994,-1269.0684028659016,6.868716717
455.39512111630756,-1266.0094391554594,6.702510357
459.85390109405853,-1266.037257979624,6.542510033
499.2065990745323,-1272.962988389656,6.968241692
503.40753515122924,-1274.460146639496,7.111700058
515.6567641213769,-1279.788281885907,7.26484108
519.6068483458366,-1281.8322317264974,7.224834442
548.3003256792435,-1302.7660977132618,7.793146133
551.4554159046384,-1305.8950820434839,7.738528252
582.8736715441337,-1358.9816644173115,13.394378662
584.2720444604056,-1363.2707830257714,14.050883293
589.1722312566126,-1380.2443656707183,15.928318977
64.32778834819328,2698.3592311870307,35.981658936
60.29855288518593,2684.7089197933674,36.470088959
40.68119568261318,2572.6926033757627,33.101955414
39.83495379704982,2558.4807898039,32.265945435
89.17068410967477,2578.3141891043633,46.582386017
91.54205001704395,2592.5281127383932,46.141437531
122.72507956821937,2703.277792659588,42.623828888
128.12410623044707,2716.639933428727,42.247451782
102.01304939179681,2790.525906230323,32.851448059
95.63939134904649,2777.788875244558,33.458427429
145.44292369950563,2874.2399964947253,27.050582886
112.44099700287916,2833.93001077231,28.168525696
102.52687603677623,2819.661803035997,28.644506454
70.95788454730064,2767.3829167885706,31.445127487
49.23293935752008,2728.760396398604,30.833808899
43.84273362183012,2718.699451405555,30.88801384
39.0183825888671,2708.3655444430187,30.200546265
34.76730526750907,2697.7698529232293,30.21480751
31.10404909250792,2686.9680745983496,30.383615494
22.512503194622695,2642.235160834156,30.589338303
21.91227270429954,2630.848592066206,30.908437729
21.83617914840579,2525.8925507534295,29.668096542
21.473093587672338,2515.75287398044,29.120321274
18.76334476203192,2502.414111067541,28.364603043
15.249299383140169,2489.9797902237624,27.77268219
10.512109216768295,2476.490116256289,27.435539246
5.7855449102353305,2466.11263236776,27.592506409
2.238891548011452,2459.179775723256,27.597826004
-7.843511874671094,2447.7556657241657,27.314020157
-33.32237023836933,2432.052725869231,27.067573547
-78.82298127689864,2405.584740648046,27.418087006
-107.8894894674886,2391.118220647797,27.512693405
-299.24894897127524,2315.491033697501,16.19465065
-346.5513353914721,2306.09283756651,14.569792747
-365.51649227249436,2303.451417193748,14.16928196
45.27376882894896,2144.5638700081035,47.89666748
35.311134223476984,2063.6743935234845,46.118213654
27.98437280813232,1987.2869440400973,44.700538635
26.25133600877598,1947.8817640487105,45.296897888
27.333287978312,1798.5107615040615,45.146499634
27.14397750631906,1791.7292121145874,45.093334198
26.548409836599603,1784.1327815307304,45.007053375
25.344428032287396,1773.029985689558,44.941070557
23.35366838891059,1761.6647478155792,44.843650818
21.694463217281736,1754.5370448343456,44.784317017
15.224786344449967,1738.8428273051977,44.854839325
9.154014618485235,1738.712518104352,44.755180359
15.148010333185084,1744.2438625590876,44.863983154
10.31947474856861,1733.4209300857037,44.817504883
1138.0382906429004,4348.194177986123,4.98348999
1354.0640182328643,4354.35573488567,4.98348999
1406.1252430257155,4357.76401413139,4.98348999
1423.143122424488,4359.78269302845,4.98348999
1479.80294308695,4369.74576879479,4.98348999
1258.6271957678255,5503.657794426195,23.838638306
1258.470991971204,5498.410264059901,23.598638535
1247.2221262035891,5441.580970530398,21.415018082
1222.1887827335158,5459.653757521883,21.654699326
1222.5603484782623,5436.382848606445,21.183748245
1256.625001239241,5488.090545715764,23.027929306
1254.949342848733,5483.118516036309,22.687929153
1257.803659986239,5493.21377187036,23.296941757
1273.4322988109197,5421.240218526684,21.150302887
1286.1587751078187,5411.427752734162,20.968647003
-729.2945540258661,4760.226510552689,9.657299995
-715.8666059760144,4746.3032773202285,9.678900719
-712.434793039225,4755.179812555201,9.767958641
-743.7827045284212,4767.249656923115,9.632687569
-389.9656644728966,4754.350311824121,10.870735168
-398.90362214145716,4753.48441684898,10.848814964
-382.0723050846718,4755.285050279461,10.87204361
-350.4645543267252,4765.515362270176,11.093265533
-352.7682571230689,4764.395211772993,11.093265533
-343.20079319912475,4769.790252207778,11.032688141
-323.6522365882993,4785.752251285128,11.035148621
-329.75361382437404,4779.942394657992,10.989498138
-318.0205201267963,4792.024890477769,11.062987328
-304.2395339177456,4813.12789752055,10.726145744
-308.28441561060026,4805.746314803138,10.910685539
-297.7601355179213,4828.243999356404,10.441049576
-269.19762226904277,4899.001199684106,8.954632759
-276.0167319547618,4882.359429933131,9.290586472
-249.75168932497036,4945.116639442742,8.688096046
-230.02624767331872,4991.879210902378,8.54235363
-225.52266206569038,5002.654777300544,8.504275322
-200.95315121742897,5058.9733516685665,8.541459084
-217.09708299441263,5021.966862817295,8.447934151
-184.11472867196426,5092.062404901721,8.569875717
-174.3456776101375,5113.186721544713,8.617405891
-181.86602152208798,5096.927791804075,8.576530457
-147.89963767724112,5159.940892873332,8.662365913
-119.00968087266665,5201.070049855858,8.719337463
-112.05804792465642,5210.966567502357,8.781416893
-132.74830175703391,5200.473488228396,8.976752281
-38.05751271289773,5294.943984244019,8.702047348
83.36726714007091,5461.137431547977,9.070561409
23.455312881502323,5374.168283937499,8.785498619
92.8643999195192,5470.133764122613,9.055326462
116.18679296888877,5491.298371053301,9.191737175
109.89289211493451,5486.175468045287,9.109510422
