from_node,to_node,speed_lim_mps,power_usage_kwh
1.0,2.0,11.175972222222223,-0.040354977925030525
1.0,3.0,11.175972222222223,0.0026290635490565616
2.0,1.0,11.175972222222223,0.11103449169761927
2.0,223.0,11.175972222222223,0.050162665801937144
3.0,254.0,11.175972222222223,0.0049584633976701145
3.0,1.0,11.175972222222223,-0.00015600137112268544
3.0,255.0,11.175972222222223,0.0006976693645674785
4.0,5.0,11.175972222222223,4.605170877710764e-05
5.0,565.0,11.175972222222223,-0.007516519231991309
6.0,7.0,26.822333333333336,0.02150535243403571
7.0,6.0,26.822333333333336,0.0008370443511417828
7.0,8.0,26.822333333333336,-0.02814964764659061
8.0,9.0,26.822333333333336,0.02640155409686008
8.0,7.0,26.822333333333336,0.11291161002459596
9.0,465.0,26.822333333333336,0.048396196922237775
9.0,8.0,26.822333333333336,0.010303618160333492
10.0,11.0,11.175972222222223,-0.002411993953291529
11.0,532.0,11.175972222222223,-0.0020570811611011226
12.0,13.0,11.175972222222223,0.003960943156008197
12.0,14.0,11.175972222222223,-0.00038316296887941576
13.0,813.0,11.175972222222223,-0.04999890625752269
14.0,743.0,11.175972222222223,-0.007758127297666217
15.0,16.0,8.940777777777777,0.0013837916319186046
15.0,17.0,11.175972222222223,0.0008603226574619686
15.0,18.0,11.175972222222223,0.0007432511922253238
15.0,19.0,11.175972222222223,0.0007588739291734547
16.0,15.0,8.940777777777777,0.002968680789061917
16.0,369.0,8.940777777777777,-0.0022198347517919195
17.0,15.0,11.175972222222223,0.002729054762073831
17.0,665.0,11.175972222222223,0.0018065248388722081
18.0,808.0,11.175972222222223,-0.00020256296206887567
18.0,15.0,11.175972222222223,0.0031647247400743072
19.0,15.0,11.175972222222223,0.002939706887886143
19.0,667.0,11.175972222222223,0.0004459047950836512
20.0,21.0,11.175972222222223,-0.0008224827329366882
20.0,22.0,11.175972222222223,0.0013031524125483639
20.0,23.0,11.175972222222223,0.003219986848699325
20.0,24.0,11.175972222222223,0.004282802663014805
21.0,20.0,11.175972222222223,0.0055929326492482785
21.0,727.0,11.175972222222223,-0.028372715850801103
22.0,730.0,11.175972222222223,0.002686537526515209
22.0,20.0,11.175972222222223,0.002836229928798844
23.0,20.0,11.175972222222223,0.0008097385511639015
23.0,809.0,11.175972222222223,0.019152264143022693
24.0,20.0,11.175972222222223,0.0005821464648239992
24.0,387.0,11.175972222222223,0.00925075393378454
25.0,26.0,11.175972222222223,0.0013459139068136628
25.0,27.0,11.175972222222223,0.0017691923797146368
25.0,28.0,8.940777777777777,0.0009343721669275353
25.0,29.0,8.940777777777777,-0.00018629833854714984
26.0,669.0,11.175972222222223,0.00429734554821854
26.0,25.0,11.175972222222223,0.002485553287568494
27.0,25.0,11.175972222222223,0.0012931339388415532
27.0,922.0,11.175972222222223,0.003916169058462262
28.0,389.0,8.940777777777777,0.014940239332198492
28.0,25.0,8.940777777777777,0.002179587783000996
29.0,25.0,8.940777777777777,0.004818258932742655
29.0,729.0,8.940777777777777,-0.03713221590404522
30.0,31.0,8.940777777777777,0.0018232258558751803
30.0,32.0,8.940777777777777,-0.0008904059151375994
30.0,33.0,11.175972222222223,0.0009942754212395432
