pos_x_m,pos_y_m,elevation
-357.75538596103434,-259.2381976675242,7.909468174
-398.19677213253453,-250.6600637221709,6.158506393
-351.18566296994686,-259.19293856061995,7.91465044
-351.0709414220182,-267.305583672598,7.915531635
-343.37577384361066,-259.1259136116132,7.952917099
-248.63556082267314,-259.10114825703204,8.911035538
-248.57114188559353,-271.83788477722555,8.65986824
-239.43497886008117,-259.03313997760415,9.093481064
-256.76991269900464,-259.02660035155714,8.646159172
-181.86323607666418,-258.6599671151489,11.749375343
-176.07515695213806,-258.6323555437848,12.0835495
-175.76907083659898,-267.9881845396012,11.648083687
-198.09254157310352,-258.7218838175759,10.930411339
-140.88796892226674,-258.48484169039875,14.600296974
-123.08014729607385,-258.4091584049165,15.891708374
-172.45941488072276,-258.62344688363373,12.323550224
-54.06332038959954,-258.4695495693013,19.698009491
-53.86938218749128,-272.22771301306784,19.305156708
-64.07834364182781,-252.14288728125393,19.389369965
-83.12590698851272,-258.38691822532564,18.575408936
-37.63943930983078,-258.3055207571015,20.281053543
241.12747166876215,-256.8919732486829,51.471656799
241.14686400454957,-266.9171550301835,51.196949005
230.43828293529805,-256.94031894858927,50.03295517
246.56978369457647,-256.86694448441267,52.386447906
-53.33463316783309,-351.59223501197994,10.698019981
-53.340852439869195,-343.03407095372677,10.839531898
-53.299306069267914,-360.03900200873613,10.643385887
-62.82186750532128,-351.5629774397239,10.550717354
-45.11205378710292,-351.42121904250234,10.815138817
-64.405888745212,-445.0168152246624,9.27217865
-56.58794323343318,-444.98268433939666,9.276926041
342.09798548172694,-443.30617017205805,36.256813049
342.1683489177376,-450.5300341565162,35.969936371
348.72815539629664,-443.2707146489993,36.556816101
322.76363585412037,-443.39654034748673,35.059288025
-62.857686321949586,458.12241207808256,61.232162476
-57.173781725228764,461.4280554894358,72.165878296
-121.92606131616049,-352.1728128483519,9.96203804
-116.36894818092696,-361.09436050150543,9.835549355
-139.4713665485615,-352.21288922522217,9.618146896
-115.40324877982493,-351.90540285408497,9.902037621
306.35820257652085,25.473936887457967,96.965888977
307.43155241711065,27.383863887749612,97.005889893
488.9520240619313,145.2458975482732,99.374855042
484.1193405723898,152.92836937773973,99.099082947
493.81459103757516,137.58591960836202,99.705039978
481.8653362154728,140.74933668598533,99.37802887
496.2037668111734,149.77725157886744,99.423179626
-8.164597217575647,-167.7672559833154,25.617986679
-11.755913282511756,-161.8964472329244,25.966388702
0.2767201225506142,-162.49269269779325,25.704496384
73.52823231648654,-116.06714568752795,39.07384491
82.60561468987726,-110.47574737668037,39.38401413
78.62683787266724,-124.1144287334755,38.755264282
64.75949255656451,-121.71143172401935,38.530086517
158.99626947345678,-65.58908394072205,56.487140656
152.39148021826986,-69.36972395330667,56.31055069
191.12282581464387,-116.5598077904433,57.102481842
-452.9076444838429,-196.22294257767498,5.110621929
-449.07478320912924,-205.7708663130179,5.241602898
41.93277799454518,-350.6245988206938,16.629863739
31.073564847232774,-337.1142701357603,16.961624146
24.64342824241612,-350.70741357747465,16.262226105
41.78250650607515,-334.9876964306459,17.194972992
53.60096040542703,-350.7570802895352,16.750730515
42.437059579766355,-444.57170182839036,14.074771881
42.428621324012056,-442.72675624117255,14.094772339
-350.8065192766953,-446.1699192877859,8.043992043
-342.42394487105776,-446.2313574934378,8.043067932
-248.10470134404022,-445.8545781886205,8.583211899
-242.48942323261872,-445.81740673072636,8.558724403
-256.09553556900937,-445.88993871212006,8.520869255
-151.89183761761524,-445.38215829152614,8.613150597
-151.22901179804467,-454.2569843996316,8.50867939
-143.29212722252123,-445.3414086289704,8.597397804
-164.5810712495586,-445.42477560881525,8.443881989
143.56682934216224,-444.1407990679145,19.949689865
130.93030552670825,-444.1947171147913,19.267824173
143.5493403346045,-435.1826049564406,20.382314682
154.67740653117653,-444.1000801799819,20.464155197
143.63124987040646,-453.30976323690265,19.586074829
241.84796618006658,-443.7662206562236,27.892837524
254.40170857019257,-443.70166665222496,28.463270187
229.13598148396704,-443.7876629438251,27.306758881
241.8833610439906,-454.7693431675434,27.466035843
241.84613212710246,-434.8968051215634,28.047822952
439.8673160148319,-442.8549054451287,44.44865036
440.0155469068559,-449.51124778948724,44.117153168
444.24239243764896,-442.83899748977274,44.608650208
